date,open,high,low,close,volume,marketcap,range,today,dlag1,dlag2,dlag3,dlag4,dlag5,todaydir
2017-05-17,26.3700,27.9700,25.2800,26.9300,10576800,381592000,2.1236,0.0255,-0.0551,-0.0259,0.0021,-0.0073,-0.0281,Up
2017-05-16,27.7300,27.7300,25.9600,26.2600,9801320,401220000,-5.3011,-0.0551,-0.0259,0.0021,-0.0073,-0.0281,-0.0111,Down
2017-05-15,28.5100,28.5400,27.3200,27.7900,8160330,412305000,-2.5254,-0.0259,0.0021,-0.0073,-0.0281,-0.0111,0.0412,Down
2017-05-14,28.5100,29.1600,27.7900,28.5300,7419170,412198000,0.0702,0.0021,-0.0073,-0.0281,-0.0111,0.0412,-0.0594,Up
2017-05-13,28.5900,28.7300,27.2200,28.4700,7213280,413130000,-0.4197,-0.0073,-0.0281,-0.0111,0.0412,-0.0594,-0.0705,Down
2017-05-12,29.6100,30.2900,28.3000,28.6800,8023910,427789000,-3.1408,-0.0281,-0.0111,0.0412,-0.0594,-0.0705,0.1311,Down
2017-05-11,29.9400,30.0300,28.7300,29.5100,9288200,432298000,-1.4362,-0.0111,0.0412,-0.0594,-0.0705,0.1311,0.0186,Down
2017-05-10,28.4900,30.6700,28.1100,29.8400,12732500,411189000,4.7385,0.0412,-0.0594,-0.0705,0.1311,0.0186,0.0947,Up
2017-05-09,30.4800,31.6100,26.6100,28.6600,21083700,439752000,-5.9711,-0.0594,-0.0705,0.1311,0.0186,0.0947,0.0313,Down
2017-05-08,33.4500,33.8100,28.5800,30.4700,25549000,482431000,-8.9088,-0.0705,0.1311,0.0186,0.0947,0.0313,0.0938,Down
2017-05-07,28.9700,34.5600,28.7700,32.7800,31328600,417648000,13.1515,0.1311,0.0186,0.0947,0.0313,0.0938,0.0119,Up
2017-05-06,28.5000,29.9400,27.9400,28.9800,14355000,410681000,1.6842,0.0186,0.0947,0.0313,0.0938,0.0119,-0.0401,Up
2017-05-05,26.1100,30.8300,25.9300,28.4500,24376200,376183000,8.9621,0.0947,0.0313,0.0938,0.0119,-0.0401,0.0422,Up
2017-05-04,25.1900,26.5200,24.8700,25.9900,13585800,362797000,3.1759,0.0313,0.0938,0.0119,-0.0401,0.0422,0.0183,Up
2017-05-03,23.0500,25.4400,22.7200,25.2000,12602800,331818000,9.3275,0.0938,0.0119,-0.0401,0.0422,0.0183,0.0537,Up
2017-05-02,22.7700,23.2000,22.0600,23.0400,7486110,327660000,1.1858,0.0119,-0.0401,0.0422,0.0183,0.0537,0.0950,Up
2017-05-01,23.7200,24.0700,22.2300,22.7700,14214000,341171000,-4.0051,-0.0401,0.0422,0.0183,0.0537,0.0950,-0.0142,Down
2017-04-30,22.7400,24.2000,22.7200,23.7200,10910000,326962000,4.3096,0.0422,0.0183,0.0537,0.0950,-0.0142,0.0046,Up
2017-04-29,22.3700,23.2600,22.1200,22.7600,10461300,321539000,1.7434,0.0183,0.0537,0.0950,-0.0142,0.0046,-0.0081,Up
2017-04-28,21.2000,22.5300,21.1200,22.3500,10457300,304527000,5.4245,0.0537,0.0950,-0.0142,0.0046,-0.0081,-0.0199,Up
2017-04-27,19.4300,21.8300,19.2700,21.2100,12843800,279099000,9.1611,0.0950,-0.0142,0.0046,-0.0081,-0.0199,-0.0084,Up
2017-04-26,19.6700,19.9300,19.2400,19.3700,6027790,282326000,-1.5252,-0.0142,0.0046,-0.0081,-0.0199,-0.0084,0.0025,Down
2017-04-25,19.6000,20.1000,19.3600,19.6500,5148290,281316000,0.2551,0.0046,-0.0081,-0.0199,-0.0084,0.0025,-0.0074,Up
2017-04-24,19.7300,20.1100,19.5100,19.5600,4584190,283007000,-0.8616,-0.0081,-0.0199,-0.0084,0.0025,-0.0074,-0.0318,Down
